CustomerID,FullName,Age,City,JoinDate,Churn,OrderID,OrderDate,ShipMode,ProductID,ProductName,Category,Price,Cost,Quantity,Discount,Days_Since_Last_Order,Total_Orders,Revenue,Profit
1426,Customer_2142,60,Luxor,2021-01-26,1,11865,2021-01-26,Express,134,Product_134,Sports,454.16,213.02,1,0.0,497,3,454.16,241.14
2437,Customer_2143,54,Luxor,2021-08-08,0,10833,2021-08-08,Express,118,Product_118,Sports,600.7,385.13,5,0.0,432,5,3003.5,1077.85
1113,Customer_2144,9,Aswan,2022-01-01,0,13131,2022-01-01,Standard,112,Product_112,Home Appliances,917.84,499.27,5,0.0,423,5,4589.2,2092.85
2168,Customer_2145,75,Giza,2020-04-07,0,12028,2020-04-07,Express,135,Product_135,Sports,891.27,519.69,1,0.0,445,5,891.27,371.58
1302,Customer_2146,44,Luxor,2023-09-04,0,12532,2023-09-04,Same Day,107,Product_107,Clothing,972.83,429.515,2,0.0,407,4,1945.66,1086.63
1743,Customer_2147,32,Luxor,2021-11-10,1,10010,2021-11-10,Same Day,141,Product_141,Sports,560.14,258.51,3,0.05,969,5,1596.4,820.87
1587,Customer_2148,47,Giza,2021-07-13,0,13703,2021-07-13,Express,140,Product_140,Home Appliances,507.96,321.03,1,0.0,427,8,507.96,186.93
1986,Customer_2149,25,Aswan,2020-11-09,0,11408,2020-11-09,Express,125,Product_125,Home Appliances,936.85,437.67,1,0.0,1573,1,936.85,499.18
1344,Customer_2150,48,Aswan,2022-01-23,1,13481,2022-01-23,Express,106,Product_106,Clothing,242.65,103.8,5,0.0,1074,2,1213.25,694.25
1813,Customer_2151,28,Aswan,2022-06-13,0,12089,2022-06-13,Express,101,Product_101,Home Appliances,416.9,241.45,4,0.2,395,5,1334.08,368.28
1800,Customer_2152,70,Aswan,2022-03-30,0,11725,2022-03-30,Same Day,146,Product_146,Home Appliances,111.09,62.7,4,0.1,484,4,399.92,149.12
2024,Customer_2153,40,Cairo,2022-06-19,0,12170,2022-06-19,Same Day,116,Product_116,Electronics,155.29,90.44,2,0.0,614,5,310.58,129.7
2170,Customer_2154,49,Giza,2022-02-03,0,12748,2022-02-03,Standard,148,Product_148,Clothing,402.91,235.9,2,0.0,778,4,805.82,334.02
2310,Customer_2155,28,Cairo,2021-11-25,1,12299,2021-11-25,Express,104,Product_104,Home Appliances,78.32,43.08,2,0.2,1133,2,125.31,39.15
2076,Customer_2156,52,Luxor,2021-01-17,0,10972,2021-01-17,Same Day,129,Product_129,Home Appliances,405.85,222.46,5,0.0,827,6,2029.25,916.95
2327,Customer_2157,39,Cairo,2022-10-13,0,10603,2022-10-13,Express,138,Product_138,Home Appliances,999.72,677.06,1,0.0,365,7,999.72,322.66
2092,Customer_2158,18,Aswan,2023-11-18,0,13555,2023-11-18,Same Day,147,Product_147,Clothing,138.61,77.64,2,0.0,410,5,277.22,121.94
1360,Customer_2159,36,Luxor,2022-10-15,1,10212,2022-10-15,Standard,128,Product_128,Electronics,683.27,399.84,5,0.0,809,4,3416.35,1417.15
2243,Customer_2160,68,Cairo,2022-01-22,0,13901,2022-01-22,Same Day,122,Product_122,Sports,1374.01,659.65,3,0.0,437,8,4122.03,2143.08
2009,Customer_2161,52,Cairo,2022-11-29,0,13785,2022-11-29,Same Day,108,Product_108,Electronics,1197.36,791.85,1,0.0,764,3,1197.36,405.51
1703,Customer_2162,34,Giza,2021-06-30,0,12315,2021-06-30,Standard,132,Product_132,Clothing,492.88,200.76,3,0.0,681,6,1478.64,876.36
1574,Customer_2163,11,Cairo,2020-06-18,0,13053,2020-06-18,Express,133,Product_133,Clothing,1390.97,788.91,4,0.0,762,6,5563.88,2408.24
2184,Customer_2164,27,Luxor,2024-01-29,0,13738,2024-01-29,Same Day,113,Product_113,Clothing,527.99,272.0,4,0.0,338,9,2111.96,1023.96
2112,Customer_2165,18,Aswan,2022-05-19,0,12754,2022-05-19,Standard,127,Product_127,Sports,155.15,90.17,1,0.0,721,4,155.15,64.98
1687,Customer_2166,12,Giza,2020-06-10,0,10539,2020-06-10,Standard,118,Product_118,Clothing,1491.38,757.7,2,0.0,562,5,2982.76,1467.36
1780,Customer_2167,51,Cairo,2022-05-31,0,10705,2022-05-31,Standard,118,Product_118,Electronics,1311.53,806.99,1,0.0,438,6,1311.53,504.54
1584,Customer_2168,40,Giza,2023-05-18,0,13995,2023-05-18,Same Day,113,Product_113,Home Appliances,725.6,294.67,2,0.0,594,2,1451.2,861.86
1588,Customer_2169,66,Mansoura,2021-01-04,0,13058,2021-01-04,Express,122,Product_122,Home Appliances,1016.25,530.25,4,0.0,397,5,4065.0,1944.0
2182,Customer_2170,25,Giza,2023-01-22,1,11758,2023-01-22,Same Day,114,Product_114,Clothing,1023.28,664.5,1,0.0,568,3,1023.28,358.78
1488,Customer_2171,39,Aswan,2021-08-24,1,12666,2021-08-24,Same Day,111,Product_111,Clothing,332.0,157.72,1,0.0,756,6,332.0,174.28
1970,Customer_2172,19,Mansoura,2021-10-19,0,11684,2021-10-19,Same Day,139,Product_139,Sports,340.07,141.41,2,0.0,448,4,680.14,397.32
2347,Customer_2173,31,Mansoura,2020-07-29,0,11158,2020-07-29,Standard,122,Product_122,Home Appliances,730.89,401.23,4,0.0,502,5,2923.56,1318.64
2404,Customer_2174,36,Giza,2020-06-12,0,10497,2020-06-12,Express,136,Product_136,Sports,1371.78,950.59,4,0.0,782,4,5487.12,1684.76
2125,Customer_2175,34,Luxor,2021-11-02,0,13068,2021-11-02,Same Day,117,Product_117,Sports,64.49,27.04,2,0.0,549,7,128.98,74.9
1493,Customer_2176,40,Aswan,2023-09-15,0,13678,2023-09-15,Express,132,Product_132,Sports,1184.63,498.75,2,0.0,344,5,2369.26,1371.76
1018,Customer_2177,54,Luxor,2021-08-28,0,10781,2021-08-28,Same Day,114,Product_114,Sports,133.41,77.18,2,0.0,355,8,266.82,112.46
2477,Customer_2178,52,Aswan,2021-09-19,1,11909,2021-09-19,Express,142,Product_142,Electronics,743.42,353.14,4,0.05,1200,2,2825.0,1412.44
1396,Customer_2179,28,Aswan,2022-07-02,0,10125,2022-07-02,Standard,129,Product_129,Clothing,974.92,509.95,4,0.05,384,7,3704.7,1664.9
2000,Customer_2180,39,Luxor,2023-05-19,1,13430,2023-05-19,Express,106,Product_106,Clothing,1045.8,678.88,1,0.1,593,3,941.22,262.34
2302,Customer_2181,51,Alexandria,2024-01-09,1,11526,2024-01-09,Standard,104,Product_104,Sports,134.79,61.96,4,0.0,358,3,539.16,291.32
1850,Customer_2182,55,Mansoura,2022-05-22,1,10840,2022-05-22,Standard,111,Product_111,Sports,656.98,404.56,3,0.0,629,4,1970.94,757.26
2388,Customer_2183,30,Giza,2020-07-12,1,10982,2020-07-12,Express,145,Product_145,Electronics,896.56,494.31,3,0.1,740,3,2420.71,937.78
2354,Customer_2184,50,Luxor,2023-11-13,0,11341,2023-11-13,Same Day,140,Product_140,Sports,145.77,97.88,2,0.0,415,3,291.54,95.78
2367,Customer_2185,44,Luxor,2022-06-28,1,10011,2022-06-28,Same Day,110,Product_110,Electronics,245.89,170.13,2,0.0,825,7,491.78,151.52
1821,Customer_2186,24,Giza,2021-12-20,0,11500,2021-12-20,Same Day,128,Product_128,Electronics,1012.29,552.19,2,0.0,673,7,2024.58,920.2
1454,Customer_2187,52,Mansoura,2022-07-04,0,11317,2022-07-04,Same Day,111,Product_111,Sports,806.38,463.99,1,0.2,561,7,645.1,181.11
1724,Customer_2188,42,Giza,2020-03-27,0,11463,2020-03-27,Express,135,Product_135,Clothing,284.65,177.55,3,0.0,760,4,853.95,321.3
2088,Customer_2189,13,Aswan,2024-01-28,0,11830,2024-01-28,Same Day,115,Product_115,Electronics,826.1,409.42,3,0.0,339,6,2478.3,1250.04
2099,Customer_2190,35,Alexandria,2021-12-23,0,13925,2021-12-23,Same Day,108,Product_108,Clothing,1373.4,642.78,4,0.0,909,4,5493.6,2922.48
1710,Customer_2191,40,Aswan,2023-06-13,1,10515,2023-06-13,Standard,120,Product_120,Clothing,72.6,50.05,3,0.0,568,2,217.8,67.65
1142,Customer_2192,30,Alexandria,2022-09-06,0,13887,2022-09-06,Express,121,Product_121,Electronics,981.82,520.15,4,0.2,368,5,3141.82,1061.22
1916,Customer_2193,58,Giza,2021-07-16,0,13462,2021-07-16,Standard,101,Product_101,Home Appliances,156.79,62.79,1,0.0,1265,6,156.79,94.0
1827,Customer_2194,58,Aswan,2023-08-02,0,12363,2023-08-02,Standard,129,Product_129,Electronics,59.35,38.66,2,0.0,518,6,118.7,41.38
1604,Customer_2195,34,Mansoura,2020-04-27,0,11703,2020-04-27,Same Day,124,Product_124,Home Appliances,268.45,155.67,2,0.0,630,4,536.9,225.56
2496,Customer_2196,32,Aswan,2020-06-02,0,13079,2020-06-02,Same Day,130,Product_130,Electronics,663.21,298.82,4,0.1,519,3,2387.56,1192.28
2440,Customer_2197,38,Luxor,2023-10-06,0,13579,2023-10-06,Express,140,Product_140,Electronics,1213.4,496.33,5,0.1,453,4,5460.3,2978.65
1304,Customer_2198,36,Alexandria,2023-07-29,0,11147,2023-07-29,Standard,135,Product_135,Clothing,458.59,223.54,4,0.05,522,6,1742.64,848.48
1735,Customer_2199,31,Alexandria,2022-11-04,0,13443,2022-11-04,Same Day,133,Product_133,Clothing,957.23,649.35,1,0.1,800,5,861.51,212.16
1290,Customer_2200,41,Mansoura,2022-01-14,0,12361,2022-01-14,Standard,120,Product_120,Sports,646.18,439.43,3,0.0,1083,2,1938.54,620.25
1101,Customer_2201,66,Alexandria,2022-11-16,0,13256,2022-11-16,Same Day,116,Product_116,Clothing,389.78,192.28,4,0.2,502,3,1247.3,478.18
2290,Customer_2202,40,Alexandria,2023-10-23,0,12594,2023-10-23,Same Day,109,Product_109,Clothing,795.66,517.8,1,0.0,388,2,795.66,277.86
1866,Customer_2203,37,Mansoura,2020-11-23,0,13656,2020-11-23,Same Day,131,Product_131,Clothing,1206.32,642.43,2,0.1,404,5,2171.38,886.52
1967,Customer_2204,44,Aswan,2020-03-04,0,13954,2020-03-04,Same Day,117,Product_117,Clothing,1257.11,749.62,5,0.0,1460,3,6285.55,2537.45
1973,Customer_2205,38,Giza,2020-10-19,0,11548,2020-10-19,Express,131,Product_131,Sports,1277.45,639.15,5,0.0,548,6,6387.25,3191.5
1841,Customer_2206,33,Aswan,2023-05-29,0,12086,2023-05-29,Standard,148,Product_148,Clothing,540.91,300.09,4,0.0,403,4,2163.64,963.28
1961,Customer_2207,24,Luxor,2023-10-20,0,13155,2023-10-20,Standard,123,Product_123,Home Appliances,1200.51,586.01,3,0.0,347,4,3601.53,1843.5
1941,Customer_2208,12,Luxor,2022-06-16,0,13092,2022-06-16,Express,106,Product_106,Home Appliances,357.66,149.62,4,0.0,475,5,1430.64,832.16
2026,Customer_2209,19,Alexandria,2020-03-12,1,12300,2020-03-12,Express,130,Product_130,Sports,1120.72,495.15,5,0.0,1123,4,5603.6,3127.85
1084,Customer_2210,23,Luxor,2020-09-15,1,12350,2020-09-15,Express,107,Product_107,Clothing,1425.16,694.34,5,0.0,1569,1,7125.8,3654.1
1327,Customer_2211,49,Giza,2020-05-17,0,10978,2020-05-17,Same Day,148,Product_148,Home Appliances,69.93,48.45,2,0.2,959,3,111.89,14.99
1815,Customer_2212,50,Alexandria,2021-04-28,1,12305,2021-04-28,Same Day,140,Product_140,Electronics,688.53,474.88,3,0.2,439,6,1652.47,227.83
2473,Customer_2213,26,Luxor,2023-08-14,0,13883,2023-08-14,Standard,142,Product_142,Home Appliances,989.27,641.34,3,0.1,391,7,2671.03,747.01
1453,Customer_2214,0,Cairo,2022-01-20,0,13047,2022-01-20,Express,146,Product_146,Clothing,1067.57,429.515,5,0.05,622,4,5070.96,2923.38
1628,Customer_2215,40,Cairo,2022-11-01,0,12589,2022-11-01,Standard,111,Product_111,Home Appliances,305.33,162.58,5,0.0,344,6,1526.65,713.75
2244,Customer_2216,33,Cairo,2022-02-23,1,12006,2022-02-23,Express,134,Product_134,Electronics,1459.67,776.45,4,0.0,1043,3,5838.68,2732.88
2177,Customer_2217,33,Cairo,2023-03-07,0,12687,2023-03-07,Standard,112,Product_112,Home Appliances,942.13,486.23,4,0.0,666,6,3768.52,1823.6
1664,Customer_2218,54,Aswan,2020-03-07,1,11846,2020-03-07,Express,145,Product_145,Clothing,288.29,119.2,2,0.2,1007,3,461.26,222.86
1011,Customer_2219,42,Cairo,2023-05-24,0,12599,2023-05-24,Express,147,Product_147,Electronics,79.76,44.69,5,0.1,588,5,358.92,135.47
2156,Customer_2220,25,Alexandria,2020-11-10,0,12508,2020-11-10,Same Day,127,Product_127,Sports,1185.73,500.19,4,0.05,476,3,4505.77,2505.01
1303,Customer_2221,21,Mansoura,2023-10-22,1,13680,2023-10-22,Standard,112,Product_112,Electronics,165.57,106.06,2,0.2,437,1,264.91,52.79
2316,Customer_2222,36,Aswan,2022-07-10,0,10223,2022-07-10,Same Day,113,Product_113,Home Appliances,254.52,154.59,3,0.0,512,4,763.56,299.79
1974,Customer_2223,26,Mansoura,2022-01-29,0,12139,2022-01-29,Same Day,108,Product_108,Sports,883.5,446.89,5,0.0,898,3,4417.5,2183.05
2323,Customer_2224,38,Alexandria,2022-01-31,1,10279,2022-01-31,Standard,116,Product_116,Electronics,925.08,549.63,1,0.2,473,2,740.06,190.43
1782,Customer_2225,55,Alexandria,2022-06-28,1,11193,2022-06-28,Same Day,129,Product_129,Electronics,1045.99,429.515,5,0.0,918,2,5229.95,3082.38
1042,Customer_2226,19,Giza,2020-06-06,0,11819,2020-06-06,Express,135,Product_135,Electronics,620.6,297.62,4,0.0,359,7,2482.4,1291.92
1943,Customer_2227,41,Aswan,2023-03-21,0,11757,2023-03-21,Express,129,Product_129,Clothing,1172.15,579.32,5,0.0,378,5,5860.75,2964.15
1342,Customer_2228,53,Mansoura,2020-10-08,0,12045,2020-10-08,Express,131,Product_131,Sports,1462.82,934.89,1,0.0,818,3,1462.82,527.93
2349,Customer_2229,38,Cairo,2022-12-20,1,13700,2022-12-20,Express,113,Product_113,Sports,443.09,205.24,5,0.05,535,5,2104.68,1078.48
1497,Customer_2230,50,Alexandria,2022-01-21,1,10247,2022-01-21,Same Day,112,Product_112,Electronics,1069.39,608.31,4,0.0,1076,1,4277.56,1844.32
1363,Customer_2231,35,Cairo,2022-03-26,1,11384,2022-03-26,Standard,102,Product_102,Sports,1396.28,642.48,3,0.0,422,3,4188.84,2261.4
1890,Customer_2232,42,Mansoura,2021-05-10,0,11372,2021-05-10,Same Day,133,Product_133,Home Appliances,1045.12,507.42,4,0.0,830,6,4180.48,2150.8
1426,Customer_2233,46,Aswan,2023-08-23,1,12913,2023-08-23,Standard,108,Product_108,Home Appliances,1037.61,488.35,2,0.0,497,3,2075.22,1098.52
2004,Customer_2234,31,Luxor,2021-07-24,0,13506,2021-07-24,Standard,141,Product_141,Electronics,374.47,222.25,4,0.2,481,3,1198.3,309.3
1020,Customer_2235,69,Luxor,2021-05-26,0,13477,2021-05-26,Same Day,140,Product_140,Home Appliances,825.94,460.89,2,0.0,534,7,1651.88,730.1
1406,Customer_2236,48,Alexandria,2020-08-20,0,13672,2020-08-20,Same Day,149,Product_149,Electronics,865.66,533.58,5,0.0,399,5,4328.3,1660.4
1618,Customer_2237,59,Giza,2020-02-23,0,12125,2020-02-23,Express,141,Product_141,Home Appliances,1065.19,496.36,2,0.0,342,3,2130.38,1137.66
2014,Customer_2238,56,Cairo,2021-01-16,0,12505,2021-01-16,Standard,132,Product_132,Electronics,1495.39,602.26,5,0.2,434,8,5981.56,2970.26
1335,Customer_2239,44,Alexandria,2022-10-19,0,12633,2022-10-19,Standard,138,Product_138,Electronics,98.78,59.68,2,0.0,516,6,197.56,78.2
2140,Customer_2240,60,Giza,2022-11-26,0,13463,2022-11-26,Standard,128,Product_128,Sports,144.59,62.82,4,0.2,429,6,462.69,211.41
2147,Customer_2241,42,Cairo,2022-03-03,0,13085,2022-03-03,Express,115,Product_115,Sports,163.03,77.26,1,0.0,654,6,163.03,85.77
1398,Customer_2242,29,Mansoura,2023-02-24,0,10044,2023-02-24,Standard,123,Product_123,Electronics,1127.32,554.31,5,0.0,677,6,5636.6,2865.05
1792,Customer_2243,40,Luxor,2020-08-29,1,12085,2020-08-29,Standard,124,Product_124,Sports,247.71,154.58,2,0.05,948,4,470.65,161.49
1714,Customer_2244,24,Giza,2021-06-20,0,10415,2021-06-20,Express,113,Product_113,Sports,952.56,559.88,1,0.0,420,4,952.56,392.68
1050,Customer_2245,8,Cairo,2021-06-17,0,12292,2021-06-17,Same Day,121,Product_121,Clothing,520.77,237.1,2,0.0,697,4,1041.54,567.34
1323,Customer_2246,27,Alexandria,2023-12-12,0,13133,2023-12-12,Express,112,Product_112,Home Appliances,713.11,413.15,2,0.0,386,4,1426.22,599.92
1788,Customer_2247,41,Cairo,2022-07-02,0,12540,2022-07-02,Express,113,Product_113,Sports,362.71,429.515,2,0.0,914,2,725.42,-133.61
1140,Customer_2248,55,Alexandria,2021-03-15,0,13679,2021-03-15,Same Day,139,Product_139,Electronics,1305.85,674.69,4,0.0,857,6,5223.4,2524.64
1469,Customer_2249,27,Luxor,2023-06-07,0,12370,2023-06-07,Standard,123,Product_123,Clothing,899.92,426.37,2,0.0,574,2,1799.84,947.1
1786,Customer_2250,55,Luxor,2021-07-08,0,11275,2021-07-08,Same Day,146,Product_146,Clothing,1419.62,857.02,1,0.0,373,3,1419.62,562.6
2357,Customer_2251,21,Cairo,2023-11-22,0,12515,2023-11-22,Standard,143,Product_143,Sports,883.16,515.12,2,0.0,406,1,1766.32,736.08
1963,Customer_2252,26,Cairo,2022-10-02,0,11084,2022-10-02,Express,128,Product_128,Electronics,229.67,97.24,3,0.05,772,4,654.56,362.84
2007,Customer_2253,61,Alexandria,2021-02-13,0,13852,2021-02-13,Standard,114,Product_114,Electronics,297.76,178.66,5,0.0,580,5,1488.8,595.5
1372,Customer_2254,40,Alexandria,2020-09-08,1,11142,2020-09-08,Express,117,Product_117,Electronics,1484.16,811.18,4,0.0,999,3,5936.64,2691.92
1493,Customer_2255,37,Giza,2020-10-04,0,10086,2020-10-04,Standard,124,Product_124,Electronics,1102.07,689.91,3,0.0,344,5,3306.21,1236.48
1750,Customer_2256,43,Giza,2020-05-31,0,13666,2020-05-31,Express,134,Product_134,Electronics,121.45,55.53,3,0.0,414,5,364.35,197.76
2179,Customer_2257,21,Giza,2022-07-14,0,12127,2022-07-14,Standard,148,Product_148,Home Appliances,1070.48,511.12,1,0.0,500,5,1070.48,559.36
1290,Customer_2258,35,Cairo,2020-12-19,0,10227,2020-12-19,Standard,122,Product_122,Electronics,647.65,364.62,1,0.1,1083,2,582.88,218.26
2167,Customer_2259,40,Aswan,2023-12-31,0,12530,2023-12-31,Standard,110,Product_110,Electronics,495.45,269.78,4,0.1,367,5,1783.62,704.5
1105,Customer_2260,58,Aswan,2022-06-30,1,11838,2022-06-30,Same Day,108,Product_108,Home Appliances,273.39,141.04,4,0.0,916,2,1093.56,529.4
2443,Customer_2261,14,Aswan,2020-06-28,1,10622,2020-06-28,Express,121,Product_121,Sports,1267.86,790.9,5,0.0,1212,4,6339.3,2384.8
1669,Customer_2262,66,Aswan,2023-10-28,0,13953,2023-10-28,Express,137,Product_137,Clothing,142.57,429.515,2,0.0,431,4,285.14,-573.89
1001,Customer_2263,38,Giza,2021-10-16,0,13381,2021-10-16,Express,107,Product_107,Home Appliances,470.26,288.31,4,0.2,585,5,1504.83,351.59
1588,Customer_2264,23,Cairo,2023-09-29,0,11606,2023-09-29,Same Day,126,Product_126,Clothing,494.26,429.515,4,0.0,397,5,1977.04,258.98
1643,Customer_2265,20,Aswan,2021-12-12,1,12995,2021-12-12,Same Day,113,Product_113,Clothing,283.31,175.28,2,0.0,863,4,566.62,216.06
1089,Customer_2266,44,Luxor,2023-12-24,0,10484,2023-12-24,Same Day,116,Product_116,Home Appliances,786.87,423.7,5,0.0,354,5,3934.35,1815.85
2368,Customer_2267,19,Mansoura,2020-12-05,0,12887,2020-12-05,Same Day,130,Product_130,Electronics,66.97,27.47,1,0.0,748,4,66.97,39.5
1349,Customer_2268,31,Luxor,2023-01-31,0,10024,2023-01-31,Standard,131,Product_131,Clothing,486.41,228.78,5,0.0,350,4,2432.05,1288.15
2482,Customer_2269,36,Cairo,2023-01-15,0,11814,2023-01-15,Express,105,Product_105,Electronics,1403.76,572.35,2,0.1,618,5,2526.77,1382.07
2286,Customer_2270,57,Cairo,2021-08-17,1,11225,2021-08-17,Standard,132,Product_132,Sports,500.27,268.68,1,0.0,1233,2,500.27,231.59
2374,Customer_2271,55,Mansoura,2021-06-09,1,13997,2021-06-09,Same Day,116,Product_116,Home Appliances,572.67,285.05,1,0.0,1213,1,572.67,287.62
2131,Customer_2272,30,Alexandria,2020-11-18,0,11248,2020-11-18,Same Day,147,Product_147,Clothing,736.09,512.49,1,0.0,611,4,736.09,223.6
2062,Customer_2273,36,Alexandria,2023-12-28,0,10778,2023-12-28,Standard,109,Product_109,Electronics,864.46,571.02,5,0.0,370,10,4322.3,1467.2
1908,Customer_2274,16,Alexandria,2023-12-24,0,13581,2023-12-24,Express,122,Product_122,Clothing,1222.63,791.9,2,0.0,351,4,2445.26,861.46
1158,Customer_2275,9,Giza,2023-05-12,0,10930,2023-05-12,Same Day,144,Product_144,Sports,325.97,179.39,5,0.05,393,4,1548.36,651.41
1958,Customer_2276,21,Alexandria,2023-07-30,0,12842,2023-07-30,Standard,140,Product_140,Sports,1314.03,843.77,5,0.0,521,3,6570.15,2351.3
1311,Customer_2277,56,Giza,2020-12-22,0,13700,2020-12-22,Standard,145,Product_145,Clothing,1148.45,551.33,3,0.0,867,3,3445.35,1791.36
2264,Customer_2278,51,Giza,2022-01-10,0,11602,2022-01-10,Standard,137,Product_137,Home Appliances,1097.84,623.79,4,0.1,694,3,3952.22,1457.06
1444,Customer_2279,45,Alexandria,2022-11-07,0,11582,2022-11-07,Standard,114,Product_114,Sports,175.87,91.08,5,0.0,688,7,879.35,423.95
1297,Customer_2280,18,Alexandria,2021-04-04,1,10752,2021-04-04,Express,116,Product_116,Electronics,81.38,36.74,3,0.0,1368,1,244.14,133.92
1951,Customer_2281,29,Mansoura,2020-05-09,0,11713,2020-05-09,Express,143,Product_143,Sports,911.32,384.38,2,0.0,702,5,1822.64,1053.88
1035,Customer_2282,27,Aswan,2021-02-15,1,13591,2021-02-15,Same Day,120,Product_120,Electronics,1301.54,738.58,3,0.05,1244,3,3709.39,1493.65
2107,Customer_2283,37,Mansoura,2020-10-11,0,13254,2020-10-11,Same Day,144,Product_144,Clothing,897.44,385.26,5,0.0,351,10,4487.2,2560.9
2475,Customer_2284,36,Giza,2021-04-29,0,11100,2021-04-29,Express,115,Product_115,Electronics,359.19,221.05,2,0.0,1041,5,718.38,276.28
2408,Customer_2285,24,Mansoura,2022-08-10,0,10425,2022-08-10,Express,144,Product_144,Clothing,181.25,122.6,3,0.0,456,5,543.75,175.95
2195,Customer_2286,45,Giza,2020-02-23,1,13138,2020-02-23,Standard,126,Product_126,Sports,1064.41,429.515,5,0.0,1604,5,5322.05,3174.48
2399,Customer_2287,43,Cairo,2022-01-09,0,10659,2022-01-09,Standard,109,Product_109,Home Appliances,1096.57,593.55,2,0.05,353,5,2083.48,896.38
2385,Customer_2288,29,Giza,2023-02-08,0,11517,2023-02-08,Standard,101,Product_101,Sports,300.17,186.6,2,0.0,693,2,600.34,227.14
1558,Customer_2289,41,Giza,2023-03-18,0,12732,2023-03-18,Same Day,135,Product_135,Sports,90.88,44.17,4,0.1,519,7,327.17,150.49
1890,Customer_2290,56,Mansoura,2022-01-25,0,10546,2022-01-25,Same Day,144,Product_144,Sports,642.01,434.15,5,0.0,830,6,3210.05,1039.3
1140,Customer_2291,61,Aswan,2022-08-15,0,11100,2022-08-15,Same Day,120,Product_120,Sports,894.94,596.51,4,0.0,857,6,3579.76,1193.72
1886,Customer_2292,47,Cairo,2023-02-03,1,12963,2023-02-03,Same Day,145,Product_145,Home Appliances,1073.7,462.9,2,0.05,641,4,2040.03,1114.23
2141,Customer_2293,46,Luxor,2020-09-22,1,13863,2020-09-22,Standard,106,Product_106,Sports,1224.42,499.83,2,0.0,681,7,2448.84,1449.18
2300,Customer_2294,36,Luxor,2023-07-06,1,13768,2023-07-06,Same Day,142,Product_142,Electronics,935.28,648.09,3,0.0,497,5,2805.84,861.57
1725,Customer_2295,55,Aswan,2020-06-25,0,12102,2020-06-25,Same Day,110,Product_110,Home Appliances,210.78,144.79,4,0.0,504,9,843.12,263.96
2243,Customer_2296,23,Luxor,2020-05-14,0,13976,2020-05-14,Standard,148,Product_148,Home Appliances,1039.74,547.62,1,0.0,437,8,1039.74,492.12
2049,Customer_2297,53,Cairo,2021-09-25,0,13677,2021-09-25,Standard,133,Product_133,Electronics,1477.06,613.23,5,0.0,414,4,7385.3,4319.15
1520,Customer_2298,35,Alexandria,2022-03-26,0,11496,2022-03-26,Express,116,Product_116,Clothing,1363.1,798.32,4,0.2,365,6,4361.92,1168.64
